"","abxR"
"t387",1
"t227",1
"t884",1
"t138",1
"t123",1
"t117",1
"t555",1
"t852",1
"t856",1
"t247",1
"t361",0
"t416",1
"t47",1
"t587",1
"t816",1
"t347",0
"t359",0
"t471",0
"t418",0
"t493",0
"t997",0
"t708",0
"t222",0
"t301",0
"t74",0
"t994",0
"t393",0
"t376",0
"t791",0
"t594",0
"t338",1
"t160",0
"t740",0
"t352",0
"t264",0
"t547",0
"t50",0
"t606",1
"t549",1
"t116",1
"t579",0
"t654",0
"t878",0
"t412",0
"t18",0
"t760",0
"t158",0
"t634",0
"t672",0
"t41",0
"t159",0
"t488",0
"t821",0
"t315",0
"t796",0
"t137",0
"t681",0
"t77",0
"t530",0
"t827",0
"t4",0
"t988",1
"t118",1
"t458",0
"t62",0
"t931",1
"t602",0
"t128",0
"t806",0
"t972",0
"t699",0
"t580",0
"t497",1
"t924",1
"t835",1
"t855",1
"t419",1
"t927",0
"t219",0
"t309",0
"t104",0
"t653",1
"t823",0
"t907",0
"t584",0
"t700",1
"t950",1
"t711",1
"t389",1
"t155",1
"t131",1
"t293",0
"t133",0
"t676",0
"t61",0
"t199",1
"t778",0
"t546",1
"t952",0
"t36",1
"t957",0
"t37",1
"t592",1
"t272",1
"t241",1
"t583",1
"t487",0
"t75",0
"t46",0
"t541",0
"t940",0
"t129",0
"t668",0
"t277",0
"t781",1
"t666",1
"t496",1
"t529",1
"t85",1
"t782",1
"t379",1
"t585",1
"t326",1
"t664",1
"t837",1
"t281",1
"t408",1
"t193",1
"t319",1
"t625",1
"t726",1
"t243",1
"t949",1
"t63",1
"t282",1
"t318",1
"t86",1
"t398",1
"t744",1
"t934",1
"t425",1
"t762",1
"t306",1
"t384",1
"t841",1
"t233",1
"t442",1
"t280",1
"t999",1
"t720",1
"t939",1
"t249",1
"t179",1
"t314",0
"t114",0
"t836",0
"t612",0
"t747",0
"t391",0
"t780",0
"t615",0
"t411",0
"t274",0
"t787",0
"t87",0
"t364",0
"t308",1
"t72",1
"t97",1
"t723",1
"t928",1
"t698",1
"t925",1
"t590",0
"t710",0
"t797",0
"t254",0
"t914",0
"t709",0
"t406",0
"t334",1
"t715",1
"t173",1
"t993",1
"t523",1
"t430",1
"t593",1
"t633",1
"t792",1
"t211",1
"t627",1
"t30",1
"t238",1
"t120",1
"t604",1
"t588",1
"t96",1
"t325",1
"t987",1
"t492",1
"t210",1
"t252",1
"t970",1
"t663",1
"t466",1
"t372",1
"t558",1
"t201",1
"t67",1
"t443",1
"t93",1
"t331",1
"t232",1
"t316",1
"t76",1
"t404",1
"t955",1
"t217",1
"t768",1
"t959",1
"t239",1
"t366",1
"t618",1
"t686",1
"t262",1
"t90",1
"t330",1
"t767",1
"t342",1
"t329",0
"t895",0
"t485",0
"t632",0
"t920",0
"t405",0
"t831",0
"t655",0
"t798",0
"t777",0
"t620",0
"t516",0
"t534",0
"t727",0
"t824",0
"t422",0
"t148",0
"t125",0
"t414",0
"t508",0
"t544",0
"t401",0
"t728",0
"t207",0
"t990",0
"t981",0
"t275",0
"t462",0
"t146",0
"t788",0
"t860",0
"t935",0
"t591",0
"t912",0
"t216",0
"t764",0
"t989",0
"t150",0
"t322",0
"t869",0
"t327",0
"t124",0
"t284",0
"t560",0
"t857",0
"t32",0
"t551",0
"t973",0
"t139",0
"t774",0
"t790",0
"t614",0
"t248",0
"t849",0
"t400",0
"t224",0
"t756",0
"t578",0
"t531",0
"t92",0
"t294",0
"t731",0
"t175",0
"t432",0
"t538",0
"t862",0
"t349",0
"t234",0
"t888",0
"t113",0
"t902",0
"t491",0
"t640",0
"t971",0
"t276",0
"t656",0
"t813",0
"t937",0
"t110",0
"t864",0
"t749",0
"t630",0
"t9",0
"t795",0
"t382",0
"t260",0
"t730",0
"t312",0
"t564",0
"t438",0
"t106",0
"t802",1
"t536",0
"t820",1
"t858",0
"t691",0
"t467",0
"t79",0
"t424",0
"t677",1
"t978",1
"t793",0
"t596",1
"t385",0
"t600",0
"t17",1
"t714",1
"t83",1
"t834",1
"t244",0
"t360",0
"t906",0
"t477",0
"t209",0
"t71",0
"t407",0
"t188",0
"t794",0
"t341",0
"t448",0
"t772",0
"t373",0
"t94",0
"t409",0
"t447",0
"t53",0
"t779",0
"t628",0
"t754",0
"t809",0
"t646",0
"t839",0
"t324",0
"t574",0
"t908",0
"t905",0
"t649",0
"t742",0
"t863",0
"t38",0
"t737",0
"t162",1
"t933",0
"t59",0
"t689",0
"t52",0
"t363",0
"t979",0
"t57",0
"t486",0
"t33",0
"t613",0
"t748",0
"t917",0
"t55",0
"t694",0
"t773",0
"t738",0
"t983",0
"t5",0
"t734",0
"t964",0
"t693",0
"t450",0
"t152",0
"t190",0
"t755",0
"t819",0
"t701",0
"t230",0
"t637",0
"t370",0
"t14",0
"t340",0
"t332",0
"t657",0
"t785",1
"t877",0
"t645",0
"t8",0
"t453",0
"t501",0
"t3",0
"t235",0
"t703",0
"t181",0
"t652",0
"t122",0
"t259",0
"t929",0
"t198",1
"t166",1
"t818",1
"t320",1
"t810",0
"t143",0
"t840",1
"t582",1
"t78",1
"t423",1
"t537",1
"t287",1
"t507",1
"t182",1
"t218",1
"t377",1
"t603",1
"t156",1
"t297",1
"t28",1
"t279",1
"t853",1
"t922",1
"t565",1
"t753",1
"t854",1
"t948",1
"t355",1
"t168",1
"t45",0
"t763",0
"t951",0
"t980",0
"t84",0
"t380",0
"t851",0
"t65",0
"t112",0
"t706",0
"t395",1
"t194",1
"t19",1
"t161",1
"t103",0
"t716",1
"t257",1
"t107",1
"t186",1
"t807",1
"t397",1
"t670",1
"t828",1
"t141",0
"t494",0
"t56",1
"t480",1
"t622",1
"t559",0
"t868",0
"t684",0
"t644",0
"t643",0
"t867",0
"t163",0
"t743",0
"t522",0
"t346",0
"t690",0
"t169",0
"t285",0
"t15",0
"t812",0
"t266",0
"t976",0
"t543",1
"t105",1
"t176",1
"t805",1
"t174",1
"t557",1
"t947",1
"t460",1
"t509",1
"t605",1
"t598",1
"t29",1
"t289",1
"t73",1
"t887",1
"t268",1
"t567",1
"t298",1
"t817",1
"t638",1
"t70",1
"t24",0
"t396",0
"t526",1
"t517",1
"t665",1
"t974",1
"t213",1
"t799",1
"t54",1
"t35",1
"t986",1
"t891",1
"t11",1
"t566",1
"t525",1
"t98",1
"t256",1
"t562",1
"t969",1
"t617",1
"t337",1
"t351",1
"t520",1
"t968",1
"t348",1
"t191",1
"t597",1
"t900",1
"t354",1
"t431",1
"t776",1
"t911",1
"t344",1
"t288",1
"t761",1
"t876",1
"t304",1
"t963",1
"t909",1
"t313",1
"t265",1
"t938",1
"t642",1
"t255",1
"t636",1
"t608",1
"t68",1
"t866",1
"t302",1
"t229",1
"t650",1
"t164",1
"t936",1
"t873",1
"t127",1
"t899",1
"t478",1
"t81",1
"t688",1
"t215",1
"t575",1
"t739",1
"t918",1
"t901",1
"t752",1
"t697",1
"t214",1
"t221",1
"t539",1
"t223",1
"t967",1
"t915",1
"t815",1
"t149",1
"t545",1
"t34",1
"t826",1
"t512",1
"t459",1
"t469",1
"t89",1
"t916",1
"t433",1
"t528",1
"t599",1
"t454",1
"t202",1
"t48",1
"t99",1
"t859",1
"t461",1
"t510",1
"t838",1
"t679",1
"t977",1
"t514",1
"t410",1
"t476",1
"t659",1
"t378",1
"t651",1
"t707",1
"t789",1
"t930",1
"t470",1
"t919",1
"t661",1
"t463",1
"t245",1
"t923",1
"t801",1
"t157",1
"t10",1
"t303",1
"t770",1
"t513",1
"t317",1
"t662",1
"t680",1
"t415",1
"t996",1
"t200",1
"t43",1
"t685",1
"t713",1
"t692",1
"t31",1
"t736",1
"t808",1
"t446",1
"t811",1
"t142",1
"t960",1
"t883",1
"t880",1
"t428",1
"t100",1
"t51",1
"t7",1
"t165",1
"t231",1
"t495",1
"t671",1
"t746",1
"t894",1
"t444",1
"t568",1
"t913",1
"t328",1
"t932",1
"t204",1
"t429",1
"t892",1
"t624",1
"t225",1
"t962",1
"t722",1
"t573",1
"t482",1
"t119",1
"t479",1
"t577",1
"t897",1
"t904",1
"t533",1
"t474",1
"t619",1
